K9K8,37.66899872,-98.12390137
K9L2,34.99079895019531,-117.86299896240234
K9M4,33.30172,-89.227352
K9M6,32.849201,-91.4039
K9M8,34.327419,-92.351289
K9S2,48.807565,-105.439253
K9S4,47.168301,-114.853996
K9S5,45.878101,-111.569
K9S9,45.454102,-119.690001
K9U0,48.854198,-108.408997
K9U3,39.467708,-117.197576
K9U4,41.038299560547,-107.49700164795
K9U7,38.736000061035156,-115.4800033569336
K9V5,42.736485,-102.444291
K9V6,43.165625,-101.71273
K9V7,38.478479,-102.810869
K9V9,43.7661018371582,-99.32129669189453
K9W7,42.903958,-90.363917
K9Y1,47.392799377441406,-102.77100372314453
KA08,32.512402,-87.385597
KA09,34.887533,-114.616638
KA20,35.005944,-114.565076
KA24,41.412399,-120.683998
KA30,41.558201,-122.855003
KA32,41.887199,-121.975998
KA34,39.238581,-119.555023
KA39,32.990806,-111.918528
KA50,38.874401,-104.410004
KAAA,40.158699,-89.334999
KAAF,29.727501,-85.027496
KAAO,37.74760056,-97.22109985
KAAS,37.358254,-85.309434
KAAT,41.482736,-120.565671
KABE,40.651773,-75.442797
KABI,32.4113006592,-99.68190002440001
KABQ,35.039976,-106.608925
KABR,45.449100494384766,-98.42179870605469
KABY,31.532946,-84.196215
KACB,44.988602,-85.198402
KACJ,32.110802,-84.188904
KACK,41.25310135,-70.06020355
KACP,30.750299,-92.688301
KACQ,44.073502,-93.552902
KACT,31.611299514770508,-97.23049926757812
KACV,40.978101,-124.109
KACY,39.456201,-74.577511
KACZ,34.717899,-78.003601
KADC,46.450298,-95.210999
KADG,41.866205,-84.077983
KADH,34.805214,-96.671988
KADM,34.30301,-97.0196342
KADS,32.9686012268,-96.8364028931
KADT,39.841209,-101.043248
KADU,41.701401,-94.920502
KADW,38.810799,-76.866997
KAEG,35.145199,-106.794998
KAEJ,38.812906,-106.120062
KAEL,43.68149948,-93.36720276
KAEX,31.325828,-92.546702
KAFF,38.972497,-104.821125
KAFJ,40.136501,-80.290199
KAFK,40.606899,-95.8657
KAFN,42.805099,-72.002998
KAFO,42.7112007141,-110.942001343
KAFP,35.020599,-80.077103
KAFW,32.99044,-97.31947
KAGC,40.354401,-79.930199
KAGO,33.228001,-93.217002
KAGR,27.6506,-81.349403
KAGS,33.3699,-81.9645
KAGZ,43.064913,-98.296654
KAHC,40.26620102,-120.1529999
KAHH,45.2811012268,-92.37539672850001
KAHN,33.948842,-83.325634
KAHQ,41.2412986755,-96.59400177
KAIA,42.052543,-102.803965
KAIB,38.239025,-108.563354
KAID,40.10860061649999,-85.6129989624
KAIG,45.154202,-89.110703
KAIK,33.649399,-81.684998
KAIO,41.40729904,-95.04689789
KAIT,46.548401,-93.676804
KAIV,33.106499,-88.1978
KAIZ,38.0960006714,-92.54949951170002
KAJG,38.606499,-87.7267
KAJO,33.897701,-117.601997
KAJR,34.499901,-83.556702
KAJZ,38.7864,-108.064003
KAKH,35.202598,-81.149902
KAKO,40.1755981445,-103.222000122
KAKQ,36.98720169067383,-77.0010986328125
KAKR,41.037355,-81.46784
KALB,42.748299,-73.801697
KALI,27.7409,-98.026901
KALM,32.837818,-105.993149
KALN,38.89030075069999,-90.0459976196
KALO,42.557098388671875,-92.40029907226562
KALS,37.434898,-105.866997
KALW,46.09489822,-118.288002
KALX,32.914699554399995,-85.9629974365
KAMA,35.217857,-101.706444
KAMG,31.536100387573242,-82.50659942626953
KAMN,43.322101593,-84.68800354
KAMT,38.851501,-83.566299
KAMW,41.992001,-93.621803
KANB,33.5882,-85.8581
KAND,34.4945983887,-82.70939636230001
KANE,45.145,-93.211401
KANJ,46.479198,-84.368401
KANK,38.5383,-106.049004
KANP,38.942902,-76.568398
KANQ,41.639702,-85.083504
KANW,42.579201,-99.992995
KANY,37.158501,-98.079597
KAOC,43.6035,-113.334
KAOH,40.706902,-84.026703
KAOO,40.296398,-78.32
KAOV,36.971901,-92.6819
KAPA,39.57009888,-104.848999
KAPC,38.2132,-122.280998
KAPF,26.1525993347,-81.7752990723
KAPG,39.466202,-76.1688
KAPH,38.068631,-77.319318
KAPN,45.0780983,-83.56030273
KAPT,35.060699,-85.585297
KAPV,34.575298309299995,-117.185997009
KAPY,26.968799591099998,-99.2489013672
KAQO,30.783700942993,-98.662002563477
KAQP,45.228239,-96.005856
KAQR,34.398300170898,-96.148101806641
KAQW,42.6959,-73.170403
KAQX,32.995098,-81.270203
KARA,30.0378,-91.883904
KARB,42.2229995728,-83.74559783939999
KARG,36.124667,-90.925111
KARM,29.254299,-96.154404
KARR,41.771900177,-88.47570037839999
KART,43.991901,-76.021698
KARV,45.927898,-89.730904
KARW,32.412201,-80.634399
KASD,30.3451,-89.820801
KASE,39.223202,-106.869003
KASG,36.176399231,-94.1193008423
KASH,42.7817,-71.514801
KASJ,36.297501,-77.170898
KASL,32.5205001831,-94.307800293
KASN,33.569900512699995,-86.05090332030001
KAST,46.158000946,-123.878997803
KASW,41.2747,-85.840103
KASX,46.54850006,-90.91899872
KASY,46.0238990784,-99.3526000977
KATA,33.101799,-94.195297
KATL,33.6367,-84.428101
KATS,32.8525009155,-104.468002319
KATW,44.258515,-88.519
KATY,44.91400146,-97.15470123
KAUG,44.320598602299995,-69.7973022461
KAUH,40.8941,-97.994598
KAUM,43.66500092,-92.93340302
KAUN,38.95479965,-121.0820007
KAUO,32.615101,-85.433998
KAUS,30.197535,-97.662015
KAUW,44.9262008667,-89.6266021729
KAVC,36.688301,-78.054497
KAVK,36.773201,-98.669899
KAVL,35.435488,-82.541853
KAVO,27.59119987,-81.52780151
KAVP,41.337064,-75.724232
KAVQ,32.409065,-111.216199
KAVX,33.4049,-118.416
KAWG,41.276100158691406,-91.67340087890625
KAWM,35.1351013184,-90.2343978882
KAWO,48.161448,-122.158442
KAXA,43.078104,-94.271836
KAXH,29.5061,-95.476898
KAXN,45.866299,-95.394699
KAXQ,41.2258,-79.441002
KAXS,34.697952,-99.3385
KAXV,40.49340057,-84.29889679
KAXX,36.422001,-105.290001
KAYS,31.2490997314,-82.39550018310001
KAYX,35.392601,-86.0858
KAZC,36.95919,-113.013166
KAZE,31.884700775146484,-82.64739990234375
KAZO,42.232105,-85.549637
KB16,43.080299,-76.538399
KB19,43.4641,-70.472397
KB21,45.085339,-70.216394
KBAB,39.136101,-121.436996
KBAD,32.501801,-93.662697
KBAF,42.157799,-72.715599
KBAK,39.262386,-85.895576
KBAM,40.598999023400005,-116.874000549
KBAX,43.780201,-82.985397
KBAZ,29.7045,-98.042198
KBBB,45.331902,-95.650597
KBBD,31.178931,-99.324732
KBBG,36.532082,-93.200544
KBBP,34.6217,-79.734398
KBBW,41.4365005493,-99.6421966553
KBCB,37.207599639899996,-80.4077987671
KBCE,37.706401825,-112.144996643
KBCK,44.250702,-90.855301
KBCT,26.3785,-80.107697
KBDE,48.7284011841,-94.612197876
KBDG,37.58330154,-109.4830017
KBDH,45.117552,-95.132259
KBDJ,46.1374015808,-89.64600372310001
KBDL,41.938555,-72.688016
KBDN,44.09479904,-121.2009964
KBDQ,35.1362,-92.713501
KBDR,41.163502,-73.126198
KBDU,40.039101,-105.226025
KBEA,28.361900329589844,-97.79100036621094
KBEC,37.694499969499994,-97.21499633790002
KBED,42.470001,-71.289001
KBEH,42.128601074200006,-86.4284973145
KBFA,45.165798,-84.924103
KBFD,41.8031005859375,-78.64009857177734
KBFE,33.173099517822266,-102.19300079345703
KBFF,41.87400055,-103.5960007
KBFI,47.527042,-122.29995
KBFK,36.863300323486,-99.618698120117
KBFL,35.433601,-119.056999
KBFM,30.626800537100003,-88.06809997559999
KBFR,38.84000015,-86.44539642
KBGD,35.700901031499995,-101.393997192
KBGE,30.9715004,-84.63739777
KBGF,35.177502,-86.0662
KBGM,42.20869827,-75.97979736
KBGR,44.806364,-68.826668
KBHB,44.45000076,-68.3615036
KBHC,31.71380043029785,-82.393798828125
KBHK,46.347599,-104.259002
KBHM,33.562877,-86.750712
KBID,41.168446,-71.578631
KBIE,40.3013,-96.754097
KBIF,31.84950066,-106.3799973
KBIH,37.3731,-118.363998
KBIJ,31.397499084472656,-84.8947982788086
KBIL,45.808932,-108.541242
KBIS,46.772734,-100.746874
KBIV,42.742901,-86.107399
KBIX,30.4104003906,-88.92440032959999
KBJC,39.908798,-105.116997
KBJI,47.50939941,-94.93370056
KBJJ,40.874801635699995,-81.88829803470001
KBKD,32.71900177,-98.89099884030001
KBKE,44.837299346900004,-117.808998108
KBKF,39.701698,-104.751999
KBKL,41.51750183105469,-81.68329620361328
KBKN,36.745098,-97.349602
KBKS,27.20680046,-98.12120056
KBKT,37.0741996765,-77.9574966431
KBKV,28.469461,-82.457114
KBKW,37.7873,-81.124199
KBKX,44.304798,-96.816902
KBLF,37.295799,-81.207703
KBLH,33.6192016602,-114.717002869
KBLI,48.79280090332031,-122.53800201416016
KBLM,40.18690109,-74.12490082
KBLU,39.2750015259,-120.709999084
KBLV,38.5452,-89.835197
KBMC,41.552399,-112.061996
KBMG,39.145999908447266,-86.61669921875
KBMI,40.4771,-88.915901
KBML,44.57540131,-71.17590332
KBMQ,30.738899,-98.238602
KBMT,30.070635,-94.215746
KBNA,36.1245,-86.6782
KBNG,33.922548,-116.850672
KBNL,33.25780106,-81.38829803
KBNO,43.590463,-118.955154
KBNW,42.049599,-93.847603
KBOI,43.5644,-116.223
KBOK,42.0746,-124.290001
KBOS,42.36197,-71.0079
KBOW,27.943399,-81.783401
KBPG,32.212601,-101.522003
KBPI,42.58509827,-110.1110001
KBPK,36.3689002991,-92.47049713130001
KBPT,29.9508,-94.020699
KBQK,31.258801,-81.466499
KBQP,32.756,-91.880556
KBQR,42.922298,-78.612297
KBRD,46.402861,-94.129727
KBRL,40.783199310302734,-91.12550354003906
KBRO,25.907238,-97.425235
KBRY,37.8143005371,-85.4996032715
KBST,44.409401,-69.011902
KBTA,41.414908,-96.109136
KBTF,40.8694000244,-111.927001953
KBTL,42.307301,-85.251503
KBTM,45.95479965209961,-112.49700164794922
KBTN,45.815200805664,-97.743103027344
KBTP,40.776901,-79.949699
KBTR,30.533199,-91.149597
KBTV,44.471901,-73.153297
KBTY,36.8610992432,-116.787002563
KBUB,41.776699066199996,-99.14969635010002
KBUF,42.940498,-78.732201
KBUM,38.2897987366,-94.3401031494
KBUR,34.202834,-118.35805
KBUU,42.69070053100586,-88.30460357666016
KBUY,36.048500061035156,-79.47489929199219
KBVI,40.772499,-80.391403
KBVN,41.7286,-98.055801
KBVO,36.762501,-96.0112
KBVS,48.470901,-122.420998
KBVX,35.7262,-91.647301
KBVY,42.584202,-70.916496
KBWC,32.99290085,-115.5169983
KBWD,31.793600082399998,-98.9564971924
KBWG,36.964500427199994,-86.41970062259999
KBWI,39.1754,-76.668297
KBWP,46.2440986633,-96.6073989868
KBWW,46.165519,-103.30075
KBXA,30.813699722299997,-89.8649978638
KBXG,33.04130172729492,-82.00270080566406
KBXK,33.422397,-112.686317
KBXM,43.89220047,-69.93859863
KBYG,44.3811,-106.722
KBYH,35.9642982483,-89.94400024410001
KBYI,42.542598724399994,-113.772003174
KBYS,35.2804985046,-116.629997253
KBYY,28.973301,-95.863503
KBZN,45.778853,-111.153711
KC02,42.614899,-88.389603
KC03,41.446201,-85.934799
KC04,43.641701,-86.329201
KC08,38.013182,-105.374279
KC09,41.4254,-88.418701
KC15,40.488201,-89.675903
KC16,40.1464,-88.198502
KC17,42.031101,-91.529297
KC20,41.951698,-86.367699
KC24,37.822017,-106.930289
KC27,42.490518,-91.497874
KC29,43.1143,-89.531502
KC35,43.525902,-89.9832
KC47,43.560299,-89.482903
KC57,43.095701,-84.349643
KC62,41.472698,-85.260803
KC65,41.365101,-86.300499
KC71,31.296,-91.052902
KC73,41.833875,-89.443967
KC74,42.704200744628906,-90.964599609375
KC75,41.018391,-89.385865
KC77,42.322899,-88.836304
KC80,36.163101,-120.293999
KC81,42.32460021972656,-88.0740966796875
KC83,37.82647,-121.621699
KC88,43.13909,-84.222501
KC91,41.992901,-86.127998
KCAD,44.275749,-85.421534
KCAE,33.938172,-81.123022
KCAG,40.4952011108,-107.522003174
KCAK,40.916099548339844,-81.44219970703125
KCAO,36.4462013245,-103.166999817
KCAR,46.871498,-68.017899
KCAV,42.741901,-93.758904
KCBE,39.615398,-78.760902
KCBF,41.2592010498,-95.760597229
KCBG,45.557499,-93.264198
KCBK,39.42750168,-101.0469971
KCBM,33.643799,-88.443802
KCCA,35.597801,-92.451599
KCCB,34.111599,-117.688004
KCCO,33.3116,-84.769798
KCCR,37.9897,-122.056999
KCCY,43.0726013184,-92.6108016968
KCDA,44.5690994263,-72.0179977417
KCDC,37.70100021362305,-113.0989990234375
KCDH,33.622798919699996,-92.7633972168
KCDI,39.974998,-81.577599
KCDK,29.134095,-83.050783
KCDN,34.2835998535,-80.56490325930001
KCDR,42.837601,-103.095001
KCDS,34.4337997437,-100.288002014
KCDW,40.875198364300005,-74.2814025879
KCEA,37.648601532,-97.2506027222
KCEC,41.778929,-124.236403
KCEF,42.194,-72.534798
KCEK,40.61790085,-96.92489624
KCEU,34.6719017,-82.8864975
KCEV,39.6985015869,-85.129699707
KCEW,30.778799057,-86.522102356
KCEY,36.6646,-88.372803
KCEZ,37.303001,-108.627998
KCFD,30.715700149499998,-96.3313980103
KCFE,45.159,-93.8433
KCFJ,39.975602,-86.919899
KCFS,43.458801,-83.445503
KCFT,32.957039,-109.211397
KCFV,37.09400177,-95.5718994141
KCGC,28.867246,-82.571009
KCGE,38.53929901,-76.03040314
KCGF,41.5651016235,-81.4863967896
KCGI,37.2253,-89.570801
KCGS,38.9805984497,-76.9223022461
KCGZ,32.954899,-111.766998
KCHA,35.035301,-85.203796
KCHD,33.2691,-111.810997
KCHK,35.09740067,-97.96769714
KCHN,27.5149,-81.880501
KCHO,38.13859939575195,-78.4529037475586
KCHQ,36.842098,-89.359703
KCHS,32.896159,-80.038151
KCHT,39.7822,-93.495697
KCHU,43.596401,-91.503899
KCIC,39.795595,-121.857716
KCID,41.884701,-91.7108
KCII,47.8283,-112.167999
KCIN,42.0461997986,-94.78900146480001
KCIR,37.064499,-89.219597
KCIU,46.242038,-84.462082
KCJR,38.526699,-77.858902
KCKA,36.734348,-98.123531
KCKB,39.2966,-80.228104
KCKC,47.8382987976,-90.38289642330001
KCKF,31.9888,-83.773903
KCKI,33.717201,-79.857002
KCKM,34.2997016907,-90.512298584
KCKN,47.8417015076,-96.62159729
KCKP,42.7317009,-95.55590057
KCKV,36.6218986511,-87.4150009155
KCKZ,40.389198303222656,-75.29049682617188
KCL,56.310776,-158.534818
KCLE,41.411701,-81.8498
KCLI,44.613800048799995,-88.731300354
KCLK,35.5383,-98.932701
KCLL,30.5886,-96.3638
KCLM,48.120201,-123.5
KCLR,33.131500244099996,-115.521003723
KCLS,46.676998,-122.983002
KCLT,35.2140007019043,-80.94309997558594
KCLW,27.9766998291,-82.7586975098
KCMA,34.213699,-119.094002
KCMD,34.2687,-86.858002
KCMH,39.998001,-82.891899
KCMI,40.039819,-88.276249
KCMR,35.305555,-112.194393
KCMX,47.168399810791016,-88.48909759521484
KCMY,43.958009,-90.737886
KCNB,44.7295,-96.265999
KCNC,41.01959991455078,-93.35970306396484
KCNH,43.3703994751,-72.36869812009999
KCNK,39.549301147499996,-97.6522979736
KCNM,32.337501525878906,-104.26300048828125
KCNO,33.97470093,-117.637001
KCNP,41.07749938964844,-102.46399688720703
KCNU,37.668173,-95.486727
KCNW,31.641129,-97.073335
KCNY,38.755001,-109.754997
KCOD,44.520199,-109.024002
KCOE,47.7743,-116.82
KCOF,28.2349,-80.6101
KCOI,28.341600418099997,-80.6855010986
KCOM,31.841100692699996,-99.4036026001
KCON,43.20270157,-71.50229645
KCOQ,46.701099,-92.503601
KCOS,38.805801,-104.700996
KCOT,28.45669937,-99.22029877
KCOU,38.8181,-92.219597
KCPC,34.27289963,-78.71499634
KCPK,36.6656,-76.320702
KCPM,33.8899993896,-118.244003296
KCPR,42.907381,-106.461609
KCPS,38.570701599100005,-90.1561965942
KCPT,32.353802,-97.433701
KCPU,38.14609909057617,-120.64800262451172
KCQA,40.4841,-84.560097
KCQB,35.723801,-96.820297
KCQM,47.821899,-92.6894
KCQW,34.712898,-79.957001
KCQX,41.68840026855469,-69.989501953125
KCR,63.5676994324,-155.988998413
KCRE,33.8116989136,-78.72389984130001
KCRG,30.3362998962,-81.51439666750001
KCRP,27.770399,-97.501198
KCRQ,33.1283,-117.279999
KCRS,32.0280990601,-96.4005966187
KCRT,33.1782989502,-91.8802032471
KCRW,38.3731,-81.593201
KCRX,34.9150009155,-88.6035003662
KCRZ,40.994099,-94.754997
KCSB,40.306599,-100.162003
KCSG,32.516415,-84.939602
KCSM,35.3398017883,-99.20050048830001
KCSQ,41.021400451699996,-94.36329650879999
KCSV,35.95131,-85.08499
KCTB,48.608657,-112.378183
KCTJ,33.631001,-85.152
KCTK,40.5690994263,-90.074798584
KCTY,29.6354999542,-83.10479736330001
KCTZ,34.9756011963,-78.3646011353
KCUB,33.970500946,-80.9952011108
KCUH,35.950496,-96.772371
KCUL,38.0895,-88.1231
KCUT,43.733299,-103.617996
KCVB,29.3419,-98.850899
KCVG,39.048801,-84.667801
KCVH,36.8932991028,-121.410003662
KCVK,36.26490021,-91.56259918
KCVN,34.426594,-103.078794
KCVO,44.49720001,-123.2900009
KCVS,34.382801,-103.321999
KCVX,45.304798,-85.274803
KCWA,44.777448,-89.670238
KCWC,33.85779953,-98.49040222
KCWF,30.2106,-93.143204
KCWI,41.8311004639,-90.3291015625
KCWV,32.195099,-81.869598
KCXE,36.788299560546875,-78.50160217285156
KCXL,32.6694984436,-115.513000488
KCXO,30.351801,-95.414497
KCXP,39.194331,-119.734312
KCXU,31.21315,-84.235396
KCXW,35.019889,-92.555111
KCXY,40.2170982361,-76.85150146480001
KCYO,39.515999,-82.982101
KCYS,41.155701,-104.811997
KCYW,39.3871,-97.157204
KCZD,40.86909866,-100.0039978
KCZG,42.078499,-76.096296
KCZK,45.676599,-121.878879
KCZL,34.455399,-84.939201
KCZT,28.522199630699998,-99.823600769
KD00,47.260502,-96.400299
KD02,43.292396,-92.795634
KD05,47.65589904785156,-101.43699645996094
KD07,45.03609848022461,-102.0199966430664
KD09,48.830399,-100.417
KD11,43.720001,-85.0028
KD14,47.551899,-96.291901
KD17,38.7575,-108.148003
KD23,42.565367,-78.424766
KD25,46.122002,-89.882301
KD31,48.28499984741211,-99.40350341796875
KD37,48.191541,-96.711912
KD39,45.706600189208984,-94.93340301513672
KD42,44.231098,-94.998901
KD50,48.928501,-103.296997
KD54,46.90079879760742,-96.918701171875
KD55,48.752998,-98.393303
KD56,47.476298,-97.328111
KD57,46.812801361083984,-101.86000061035156
KD60,48.38050079,-102.8980026
KD64,48.91339874267578,-101.03299713134766
KD68,34.131101,-109.310255
KD73,33.782398,-83.692903
KD74,38.849672,-75.61284
KD83,39.012699127197,-123.38300323486
KD86,36.448600769043,-119.31900024414
KD95,43.066601,-83.272301
KD98,42.79610062,-82.97499847
KDAA,38.715000152600005,-77.1809997559
KDAB,29.18255,-81.059464
KDAF,44.033401,-90.085098
KDAG,34.85369873,-116.7870026
KDAL,32.844776,-96.847653
KDAN,36.572899,-79.336098
KDAW,43.2841,-70.929298
KDAY,39.902401,-84.219398
KDBN,32.5644,-82.985298
KDBQ,42.402,-90.709503
KDCA,38.8521,-77.037697
KDCM,34.789299,-81.195801
KDCU,34.652698516799994,-86.94539642330001
KDCY,38.700401,-87.1297
KDDC,37.76340103149414,-99.9655990600586
KDDH,42.8913,-73.246399
KDEC,39.834598541259766,-88.8656997680664
KDED,29.066999,-81.283798
KDEH,43.275501,-91.739403
KDEN,39.860027,-104.673792
KDEQ,34.047001,-94.399399
KDET,42.40919876,-83.00990295
KDEW,47.966599,-117.427002
KDFI,41.3375015259,-84.4288024902
KDFW,32.896801,-97.038002
KDGL,31.3425998688,-109.505996704
KDGW,42.79719925,-105.3860016
KDHN,31.321300506591797,-85.44960021972656
KDHT,36.0225982666,-102.54699707
KDIJ,43.742667,-111.096829
KDIK,46.797533,-102.801905
KDKB,41.936316,-88.704128
KDKK,42.49247,-79.273102
KDKR,31.306999,-95.403801
KDKX,35.963902,-83.873901
KDLC,34.4491004944,-79.368598938
KDLF,29.359501,-100.778002
KDLH,46.841873,-92.198746
KDLL,43.522701,-89.770203
KDLN,45.255401611299995,-112.553001404
KDLO,35.745601654052734,-119.23699951171875
KDLS,45.620979,-121.170777
KDLZ,40.279701,-83.114799
KDMA,32.1665000916,-110.883003235
KDMN,32.262298584,-107.721000671
KDMO,38.70740127559999,-93.17590332030001
KDMW,39.60829926,-77.00769806
KDNL,33.4664993286,-82.0393981934
KDNN,34.72290039,-84.87020111
KDNS,41.9864006,-95.38069916
KDNV,40.199124,-87.59663
KDOV,39.129501,-75.466003
KDPA,41.90779877,-88.24859619
KDPG,40.197396,-112.935094
KDPL,35.00009918,-77.98169708
KDQH,31.4767,-82.860497
KDRA,36.6194,-116.032997
KDRI,30.831699,-93.339897
KDRM,46.0093002319,-83.74389648440001
KDRO,37.151501,-107.753998
KDRP,35.1200556,-90.8265
KDRT,29.3742008209,-100.927001953
KDSM,41.534027,-93.656719
KDSV,42.570545,-77.713273
KDTA,39.3805999756,-112.508003235
KDTL,46.824301,-95.883322
KDTN,32.5401992798,-93.7450027466
KDTO,33.201769,-97.197983
KDTS,30.400101,-86.471497
KDTW,42.21377,-83.353786
KDUA,33.939675,-96.395072
KDUC,34.47090149,-97.9598999
KDUG,31.464139,-109.60456
KDUH,41.73590087890625,-83.65540313720703
KDUJ,41.17829895,-78.8986969
KDUX,35.857899,-102.013
KDVK,37.579409,-84.774347
KDVL,48.115454,-98.908796
KDVN,41.610432,-90.589693
KDVO,38.143600463867,-122.55599975586
KDVP,43.986801,-95.7826
KDVT,33.6883010864,-112.083000183
KDWA,38.57910156,-121.8570023
KDWH,30.0618000031,-95.55280303960001
KDWU,38.554501,-82.737999
KDXE,36.77750015,-89.94120026
KDXR,41.371656,-73.482227
KDXX,44.986198,-96.177696
KDYA,32.463799,-87.954102
KDYB,33.0634,-80.279297
KDYL,40.3330001831,-75.1222991943
KDYR,35.999158,-89.404898
KDYS,32.420799,-99.854599
KDYT,46.721901,-92.043404
KDZB,30.52709961,-98.35870361
KDZJ,34.855099,-83.996902
KE01,31.582500457764,-102.90899658203
KE05,32.661098,-107.197998
KE06,32.95254,-103.40993
KE11,32.331100463867,-102.5299987793
KE13,31.415100097699998,-102.362998962
KE14,36.026133,-106.045443
KE16,37.08160019,-121.5970001
KE19,36.233699798584,-101.43199920654
KE24,33.810175,-109.986555
KE25,33.970172,-112.796043
KE26,32.131099700928,-103.1549987793
KE30,31.6745,-99.976997
KE34,34.911499,-100.869003
KE35,31.517176,-106.146984
KE38,30.384199,-103.683998
KE41,31.198900222800003,-101.472999573
KE42,36.221001,-101.195
KE45,37.861528,-120.178176
KE48,31.125099,-102.224998
KE51,34.592796,-113.171993
KE52,35.230653,-102.398672
KE57,32.976466,-102.84231
KE60,32.806999,-111.586998
KE63,32.95809937,-112.6780014
KE67,33.04759979248,-110.90899658203
KE77,32.636501,-110.647003
KE78,31.932899,-111.893997
KE80,34.645198,-106.834
KE89,35.367866,-104.180881
KE91,36.110900878906,-109.57499694824
KE95,31.999396,-110.358224
KE98,34.759799957275,-106.74500274658
KEAG,42.709801,-93.9161
KEAN,42.0555,-104.929001
KEAR,40.727001,-99.006798
KEAT,47.398899,-120.207001
KEAU,44.86579895019531,-91.48429870605469
KEB,59.3521,-151.925003
KEBD,37.6818,-82.1221
KEBG,26.4417,-98.1222
KEBS,42.436848,-93.869905
KECG,36.260601,-76.174599
KECP,30.357106,-85.795414
KECS,43.88379,-104.314156
KECU,29.9468994140625,-100.17400360107422
KEDC,30.398049,-97.566909
KEDE,36.027698516799994,-76.56710052490001
KEDG,39.391602,-76.2911
KEDJ,40.372299,-83.819
KEDN,31.29969978,-85.89990234
KEDU,38.531502,-121.786489
KEDW,34.910781,-117.886391
KEE0,32.686198,-111.547097
KEED,34.7663002014,-114.623001099
KEEN,42.898399,-72.270798
KEEO,40.04880142211914,-107.88600158691406
KEET,33.17699814,-86.78279877
KEFC,44.73419952,-103.8619995
KEFD,29.607299804700002,-95.1587982178
KEFK,44.888802,-72.229202
KEFT,42.614899,-89.590401
KEFW,42.009866,-94.341717
KEGE,39.64260101,-106.9179993
KEGI,30.65040016,-86.52290344
KEGQ,43.10200119018555,-94.70469665527344
KEGT,37.323601,-97.388298
KEGV,45.932300567599995,-89.26830291750001
KEHA,37.000702,-101.879997
KEHO,35.2556,-81.600998
KEHR,37.8078,-87.685699
KEIK,40.010200500488,-105.047996521
KEIW,36.535301,-89.599701
KEK,59.3568,-157.470993
KEKA,40.803398,-124.112999
KEKM,41.7193984985,-86.00319671630001
KEKN,38.889759,-79.857651
KEKO,40.82490158081055,-115.79199981689453
KEKQ,36.855301,-84.856102
KEKS,45.271801,-111.649002
KEKX,37.686001,-85.925003
KEKY,33.312901,-86.925903
KELA,29.600599288900003,-96.3218994141
KELD,33.221001,-92.813301
KELK,35.43080139,-99.39430237
KELM,42.1599006652832,-76.8916015625
KELN,47.03300095,-120.5309982
KELO,47.82450104,-91.83070374
KELP,31.809908,-106.375607
KELY,39.29970169,-114.8420029
KELZ,42.109501,-77.989998
KEMM,41.82410049439999,-110.556999207
KEMP,38.3320999146,-96.19120025630001
KEMT,34.086102,-118.035004
KEMV,36.6869010925293,-77.48280334472656
KEND,36.339199,-97.916496
KENL,38.515099,-89.091103
KENV,40.7187004089,-114.03099823
KENW,42.59569931,-87.92780304
KEOE,34.309299,-81.639702
KEOK,40.459899902299995,-91.4284973145
KEOP,39.166901,-82.9282
KEOS,36.810799,-94.391701
KEPH,47.307598,-119.515999
KEPM,44.910099,-67.012703
KEQA,37.7741012573,-96.81759643550001
KEQY,35.01879883,-80.62020111
KERI,42.083127,-80.173867
KERR,44.7925,-71.1642
KERV,29.9767,-99.085701
KERY,46.311199,-85.457298
KESC,45.723199,-87.088623
KESF,31.394266,-92.294082
KESN,38.804199,-76.069
KEST,43.407398,-94.746399
KESW,47.2541999817,-121.185997009
KETB,43.422278,-88.128966
KETC,35.93709945678711,-77.54660034179688
KETH,45.782058,-96.543627
KETN,32.4135017395,-98.80979919430001
KEUF,31.9512996674,-85.1288986206
KEUG,44.124599,-123.211998
KEUL,43.641899,-116.636002
KEVB,29.0557,-80.948898
KEVM,47.42458,-92.499204
KEVU,40.352501,-94.915001
KEVV,38.0369987488,-87.5324020386
KEVW,41.27479935,-111.0350037
KEVY,39.520401,-75.720398
KEWB,41.67610168457031,-70.95690155029297
KEWK,38.058200836199994,-97.2744979858
KEWN,35.0730018616,-77.04290008539999
KEWR,40.6894,-74.170545
KEXX,35.781101,-80.303802
KEYE,39.830699920654,-86.294403076172
KEYF,34.60179901,-78.57929993
KEYW,24.556119,-81.759579
KEZF,38.2668,-77.449203
KEZI,41.2052,-89.963898
KEZM,32.214199,-83.127998
KEZS,44.787514,-88.560481
KEZZ,39.7276,-94.276398
KF00,33.6128,-96.179298
KF01,34.277101,-99.7593
KF05,34.2257003784,-99.2837982178
KF06,34.844033,-100.192838
KF08,35.298043,-95.627378
KF10,35.406898498535156,-96.01580047607422
KF14,33.947701,-98.616699
KF17,31.8316,-94.156403
KF21,34.739601,-100.529999
KF22,36.385601,-97.277199
KF24,32.646,-93.298103
KF29,35.488098,-97.823601
KF30,34.52450180053711,-96.98970031738281
KF31,33.99100112915039,-96.6427993774414
KF32,34.249298095703125,-97.4738998413086
KF34,36.860000610352,-120.46399688721
KF35,32.923199,-98.436401
KF36,35.29759979248047,-98.96739959716797
KF37,33.648899,-105.896004
KF41,32.3297,-96.663902
